id,product,product_specs,brand,categories,reviews.date,reviews.doRecommend,rating,reviews.text,reviews.title,reviews.username,price,review_sentiment
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2/24/2017,TRUE,5,This kindle is the lightest one yet. Easy to operate and great to carry on planes.,great e-reader,phfishburn,2850,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",5/17/2017,TRUE,5,Worked great ..... it entertained my 2 year old just great.,Great for kids !!!,Sweetbebe656,4032,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",3/10/2017,TRUE,5,This is my 4 the Kindle and is well worth the price.,Kindle Fire HD8,Albu,5499,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",4/7/2017,TRUE,4,"Linking with Phillips Hue lighting is great, but sometimes have to repeat commands. But overall fun.",Super handy,b0ardinman,4999,Neutral
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/15/2017,TRUE,5,A Very hot item that was used for a charity raffle.,Very useful item for around the hiuse,L1355,5916,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2/13/2017,TRUE,5,The amazon fire tablet 2016 is quite good. It provides sufficient content & ability to do all of the basics one requires in a tablet. The 8 inch screen is bright and provides various settings. The tablet's light weight makes it very portable.,Excellent tablet for the low price,LPark,3435,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",7/1/2016,TRUE,4,but the skills could use a bit of a refresh. can't remember all the commands as skills require certain keywords. the whole point of amazon echo is to be able to say anything.still fun and great if you have a lot of home automation gadgets.,good start amazon,liquid5170,3435,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",1/16/2017,TRUE,4,I purchased this for my son & daughter-in-law for Christmas. It had to be returned as it would not sync. They got another one and have not had any problems that I know of.,My kids really like it,TomKat79,5999,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",8/25/2017,TRUE,4,"Despite of being a good idea, it lacks some logic or connectivity.Most of the questions non-related to the Amazon universe don't have an answer. Although if you have a smart home/devices the functionality grows up exponentially.",ingenious idea,MarceloC,3435,Neutral
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",12/9/2016,TRUE,4,He is a wizard with computers and tablets and knows much more than me.,For my grandson.,volunteer73,3435,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",8/16/2017,TRUE,4,I love Alexa. She is great for information and music. It also keeps the kids occupied.,Love,Shalin106,5607,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",7/21/2017,TRUE,5,"I bought Two Echos. One for home and one for work. Very nice to just say ""Alexa play my music"" or ""Alexa what is the local weather forecast?"" I highly recommend this wonderful entertainment item! Also, very convenient to take on trips that you are staying with wifi. Easy pac too!",Awesome for music.,Rival1547,6200,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",8/23/2017,TRUE,5,I'm buying 2 more for gifts. I love them. I have 2 already,Awesome product.,Kidsleopardmom,7702,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",1/6/2017,TRUE,5,"It was easy to set up and we have loved using it, great for the whole family",Great fun for the whole family,KATLewison,7256,Positive
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",2/13/2017,FALSE,1,Worst product ever. Constantly screwing up and filled with ads you have to pay to remove. Best Buy refused to help when I wanted to return it,Stay away,AmyLeigh,5822,Negative
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi/ Special Offers,",Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...",8/15/2015,TRUE,4,Was a gift. The receiver really enjoys it and was an upgrade from her previous kindle,Good for kindle lovers,David,5362,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",1/2/2017,TRUE,5,Was initially concerned that it would take a lot to set up the Echo but it was easy to get it all going and very easy to use. Really glad we went ahead and made the purchase.,Easy to use!,BeachLover,7480,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",4/29/2017,TRUE,5,"I like being able to ask a question without having to pull out my phone, tablet or computer. and also listening to music.","Love Alexa,,",Hollis64,5719,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",12/30/2016,TRUE,4,"The tablet has been working fine, I would prefer instructions on the PC to explain how to do things versus on the tablet itself, but my older son is able to figure out how to do things and my 7 year old daughter (who got the tablet) seems to be navigating around fairly easily, so I am satisfied so far.",Fire Kids Tablet,Marieno,5607,Neutral
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",9/26/2017,TRUE,5,I love my new Echo! I use it daily. Great product!,Great Voice Activated Speaker,Emmasgrammy1,6200,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",12/7/2016,TRUE,5,"still learning, previously used a nexus7. Like the larger screen. Reading kindle books on it is good too.","quick delivery, great price",stever,7702,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",1/18/2017,TRUE,5,"I bought these for my nieces at Christmas -- I got an 'echo dot' for myself. These are SO cool. I added a wifi lamp switch. I can turn the light on/off, get the weather report, have music played ... all with my VOICE !! crazy cool ...",crazy cool,mess,7256,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",1/6/2017,TRUE,3,This was easy to setup and easy to hand over to my 4 yr old. She loves the different games and apps that are available to her.,Great for kids,Tlandis,5822,Negative
AV1YnR7wglJLPUi8IJmi,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers",7/19/2017,TRUE,5,Love my fire!! Easy to download books and is a great tablet for being so small. Price is right too.,Love my Kindle Fire,Lorrie,5362,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",12/23/2016,FALSE,5,Great beginner tablet for all ages. Easy to use by all ages.,Great Tablet,Dorklisa,7480,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",1/6/2017,TRUE,5,"Nice size screen, clear and clean picture with plenty of storage",Great tablet,sticky,5719,Positive
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",12/31/2016,TRUE,5,"I was not sure weather Alexa would be a real help and flexible enough to be useful. It is ! Great fun and great info. If it only was able to play my music, Pandora and IHeart Music it would be worth it but it does so much more. Every day we learn how ask the right questions to get the best answers and info. The weather and timer are always helpful. Daily Bible verse is great. Her programmed answers to regular interaction is great. I Highly recommend this product.",This is great device for fun and for information,PDennis,5607,Positive
AV1YnRtnglJLPUi8IJmV,Kindle Paperwhite,Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black/,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",3/15/2017,TRUE,5,the kindle is awesome it holds so many books. I can check out books from the library while sitting on my couch. I take it with me everywhere when ever there is time I read.,The best thing since sliced bread,slartybartfast,6200,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",12/29/2016,TRUE,5,Bought this nice kindle fire kids tablet for my 18 month son for a 6 hour road trip to LA and it did the job. I downloaded some movies and apps from Amazon to keep the little guy busy. He absolutely loved it and best thing is the case it's very durable. Plus with 2 year guarantee if anything happens they'll replace it for free. We both love it!,Kids Tablet,Derek,7702,Positive
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",11/17/2016,TRUE,5,The images are crisp and text very easy to read. Apps are good and easy to navigate. Love it.,"Great images, clear text",MartinMom,7256,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",3/6/2017,TRUE,4,This tablet was an upgrade from the Nabi Jr for my 4 year old and she really enjoys it. There are so many apps/books/videos and it entertains her much more. The only thing i would recommend is getting an additional storage product since there isnt much internally.,Awesome!,X0rachel89,5822,Neutral
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",12/26/2016,TRUE,5,My little girl loves her Kindle. I'm so happy I bought an upgrade to her previous kindle. Best Christmas gift ever.,9 year old loves,Yve0904,5362,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",1/7/2017,TRUE,5,"It is great if you are a prime member , case is durable!",kids love it,Jc2221,7480,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",12/3/2016,TRUE,5,"Upgraded from a6"" inch Fire HD. For 89.00 I don't think you can find a better tablet value. Resolution is very sharp, audio is good, and it is a good size.",Excellent Value,Trane5K,5719,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",12/14/2016,TRUE,5,Gift for my mom and she had no problem learning to use.,Great reader,Praline,5607,Positive
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi/ Special Offers,",Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...",10/25/2015,TRUE,5,I love the adjustable font size and the front light which allows me to read in any lighting even without my glasses. Pagepress allows me to turn page effortlessly and i can close my book turning it off and when i resume reading I'm right back where i left off. Love it. Capacity is unbelievable.,Love features can read w/o glasses,queenBee,6200,Positive
AVqkIhwDv8e3D1O-lebb,Fire HD 8 Tablet,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB/ Special Offers, Magenta",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",5/13/2017,TRUE,5,"This is our first tablet, we were looking for a tablet to get us started and this is nice and inexpensive way to get started. We will use this for a while to get used to the whole app thing.",Great Tablet,BNLR,7702,Positive
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets",4/10/2017,TRUE,4,"We bought this for our 7 year old and at first we had some issues loading things, but things seem to be working great now. He loves it and he can play games and load apps. Just what we wanted it for.",Great Tablet for a 7 Year Old,MuttCutts,7256,Neutral
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2/14/2017,TRUE,5,Been lots of fun and for a Star Trek Fan to be able too say Hello Computer and just go from there is making my day. We have two of them now so have one on each side of the house.,Love my Eco,Ainvar,5822,Positive
AVpjEN4jLJeJML43rpUe,Kindle Fire,Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue/,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets",1/18/2017,TRUE,4,I'm super happy and very glad I made this purchase!,Awesome,Gam1,5362,Neutral
AVpfl8cLLJeJML43AE3S,Echo (White),"Echo (White)/
Echo (White)/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",6/2/2017,TRUE,5,Really enjoying our Echo; listening to music and using for alarm and reminders,Nice Echo,Wjmc,7480,Positive
AVpfl8cLLJeJML43AE3S,Amazon Fire Tv,"Amazon Fire Tv/
Amazon Fire Tv/",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2/16/2017,TRUE,4,"The echo does just about anything you want. Weather, music, news even jokes.",Such a great product,Rudy,5719,Neutral
